471	alliés
471	haute
471	réconciliation
471	revanche
470	Banque
470	d'abord
470	produit
470	puisque
469	discuter
469	François
469	rend
469	rwandais
468	l’université
468	rubrique
468	Tounkara
467	celles
467	commence
467	Congrès
467	modèle
466	Quenum
465	Fréjus
465	qu’a
465	UE
464	attaque
464	former
464	l’une
464	présenter
464	vigueur
463	accusé
463	Bangui
463	cœur
463	département
462	Boko
462	classe
462	derrière
462	difficultés
462	prêt
462	qu’en
461	Biélorussie
461	l'a
461	pirates
461	qu'un
460	moi
459	Bundestag
459	der
458	Haram
458	obtenu
458	parfois
458	qu'on
457	fils
457	visant
456	électoral
456	exprimé
455	cour
455	franco
455	urnes
454	Ouagadougou
453	croire
453	familles
452	maison
452	match
452	meilleur
451	actes
451	d’abord
451	John
451	l'OTAN
451	qu'une
451	risques
451	vrai
450	Abidjan
450	davantage
450	éléments
449	états
449	gazoduc
449	l’occasion
449	réunis
449	tels
448	l’autre
447	militants
447	source
447	village
446	l'avenir
446	Sotchi
446	vivre
445	gouvernements
444	Ange
444	créé
443	régional
442	montré
442	résoudre
441	enquête
441	estimé
441	futur
441	Internet
441	rapidement
441	répondre
440	Cologne
440	l’énergie
440	mère
440	reprendre
439	l’ex
438	condamné
438	total
436	l’opinion
435	certain
435	entend
435	prévue
435	rébellion
434	technique
434	travailler
433	colère
433	congolaise
433	d'ailleurs
433	principale
433	pro
432	bande
432	diplomatique
432	élection
432	espère
432	Voilà
431	d’avoir
431	Episode
431	estiment
431	quitter
431	turc
430	annonce
430	l’ouest
429	l’étranger
429	rappelé
428	d’état
428	prêts
428	sida
428	siège
428	théâtre
426	calme
426	choisi
426	équipe
426	islamiste
426	proches
425	charge
425	débats
425	devra
425	faite
424	manifestation
424	trouvent
423	l'Ukraine
423	réseau
423	simplement
423	viennent
422	Bundeswehr
422	gestion
422	jouer
422	publiques
421	bout
421	comité
421	l'une
421	obtenir
421	publics
421	répression
421	venus
420	c'était
420	Douma
420	signifie
420	tensions
419	Eva
419	marche
419	port
419	sérieux
418	bientôt
418	faisant
418	seuls
417	commentaires
417	l'agence
417	l’agence
416	Bonn
416	candidature
416	constate
416	L'Afrique
416	Verts
415	d'ici
415	neuf
415	reconnaissance
415	réduction
415	transport
414	climatique
414	danger
413	signe
412	corps
412	mot
412	syrien
411	d’ailleurs
411	documents
411	revue
411	sorte
411	von
410	chiffres
410	l’initiative
409	Bénin
409	Carine
409	croit
408	africaines
408	demander
408	énergétiques
408	l’issue
408	s’en
407	CS
407	demain
407	démocratiques
407	Francfort
407	km
407	marque
406	analyse
406	chemin
406	engagements
406	l'issue
406	marqué
406	qu’à
406	spéciale
405	action
405	arrêté
405	l'Onu
405	tiers
404	Afropresse
404	intervention
403	Mugabe
403	ouverte
403	puissance
402	invité
402	pied
402	tâche
402	tentatives
402	tournée
401	attention
401	interrogé
400	Debrabandère
400	liens
400	million
399	auront
399	fer
399	mi
399	s’il
399	valeur
398	Assad
398	potentiel
398	voilà
397	consacrée
397	station
396	défis
396	œuvre
396	pauvres
395	étape
395	géorgienne
395	payer
394	présidentielles
394	séance
393	l’avis
392	vouloir
391	consacré
391	qu'en
391	vert
390	chances
390	combattre
390	course
390	sociales
390	travailleurs
389	centrafricaine
389	Genève
389	unique
388	basse
388	discussion
388	York
387	alimentaire
387	communication
387	consommateurs
387	fondation
387	heure
387	mots
387	Pioerron
386	Pakistan
386	territoires
386	yeux
385	amis
385	bref
385	sciences
385	surprise
384	devenue
384	études
383	développer
383	Gabon
383	l'interview
383	Liban
383	pratique
382	polémique
382	sénégalais
381	chrétiens
381	global
381	parlé
381	quotidiens
381	structures
381	thèmes
381	tirs
380	Business
380	Thomas
380	vit
379	ONG
379	sources
379	tué
378	échange
378	milices
378	Ouattara
378	pénale
378	petits
378	peuples
378	remporté
377	Coupe
377	grave
377	importants
377	l’époque
377	Maghreb
377	milieu
377	mouvements
377	trafic
376	lendemain
376	Pyongyang
375	syndicats
374	fonction
374	voté
373	chacun
373	Kazakhstan
373	qualifié
373	Trump
372	l'Institut
372	pose
372	principales
371	avions
371	cherche
371	justement
371	permettra
371	personnel
371	prises
370	arrive
370	business
370	rencontres
370	tchèque
369	acteurs
369	juge
369	zones
368	changé
368	delà
368	suprême
367	montrer
367	refusé
367	tués
366	cent
366	DW
366	efficace
366	Italie
366	l'Iran
366	RIA
365	Donald
365	Hamas
365	initiative
365	Novosti
364	d'après
364	évoque
364	mauvais
364	partout
363	conservateurs
363	entretien
363	joue
362	armements
362	entendre
362	envoyé
362	euros
362	kilomètres
362	telles
361	changements
361	figure
361	humains
360	actuel
360	avenir
360	diplomate
360	Jeux
360	mauvaise
360	voulu
359	article
359	malienne
359	pouvez
359	tôt
358	émissions
358	j’ai
358	mains
358	numéro
358	pourront
358	Suisse
358	tente
357	conseiller
357	constitutionnel
357	construire
357	invités
357	précédent
357	procédure
357	revenus
357	sol
356	banque
356	Ben
356	dette
356	graves
356	rapide
356	termes
355	financement
355	fonctionnaires
355	juridique
354	élevé
354	gagner
354	l'autre
354	malien
354	montrent
354	régionale
354	sociétés
354	ukrainienne
353	lois
352	Blanche
352	député
352	économie
352	filles
352	noir
352	passage
351	indépendante
351	ivoirien
351	Kivu
351	parlementaires
350	accusés
350	continuer
350	défaite
349	financiers
349	Nigéria
349	orthodoxe
348	devoir
348	s'en
347	accepté
347	lieux
347	lit
347	Martin
347	Stream
346	collègues
346	polonais
345	conservateur
345	Egypte
345	Ghana
345	provoqué
345	répond
344	attend
344	bases
344	devons
344	Gerhard
344	gouvernementale
344	recherches
344	vague
343	accusations
343	directement
343	moon
342	atlantique
342	Blanchard
342	Clinton
342	ma
341	chiffre
341	commissaire
341	écoles
341	facile
341	l’idée
341	règles
341	vieux
341	vingt
340	attendre
340	chercheur
340	conclu
340	D’après
340	élèves
340	impossible
340	surmonter
339	événement
339	lancer
339	Mauritanie
339	médecins
339	participé
339	priorité
339	propres
338	affirmé
338	l’Irak
338	palestinienne
338	sauver
337	Ban
337	Caire
337	cap
337	commencer
337	FAZ
337	fille
337	humanitaires
337	planète
337	rapporte
337	suscite
336	attentat
336	garantir
336	mener
336	musée
336	soudanais
335	congrès
335	l'heure
335	mémoire
335	partage
334	adjoint
334	caractère
334	d’euros
334	l'affaire
334	maintien
334	pape
334	pouvait
334	vos
333	laisser
333	perspective
333	Sandrine
333	suffit
333	victime
332	comprend
332	l’expert
332	Mahmoud
332	prochaines
332	sang
332	turque
331	défendre
331	défi
331	Frank
331	gazier
331	juges
331	réserves
330	ABM
330	FM
330	fonctions
330	maintenir
330	pleine
330	soutenu
329	centres
329	empêcher
329	fut
329	l’ambassadeur
329	laisse
329	meilleure
328	solidarité
327	contacts
327	langues
327	pratiquement
327	secrets
327	su
326	Bachar
326	dure
326	employés
326	tendance
326	Walter
325	disent
325	l'euro
325	officiel
324	médiation
324	puisse
324	Topona
323	CSU
323	écoutez
323	financières
323	l'époque
323	l'indépendance
323	permanent
323	personnalités
323	valeurs
322	Erdogan
322	olympiques
322	refuse
322	revenir
322	serbe
321	bonnes
321	centrales
321	considéré
321	domaines
321	idée
321	II
321	Mikhaïl
320	britanniques
319	hebdomadaire
319	prennent
319	table
319	voter
318	conclusion
318	entendu
318	post
318	rappeler
318	refus
317	Anna
